ITERATION_CODE|ITERATION_NAME|LEVEL|ALONE|DETAILED_ONLY|COARSE_ONLY
3777|Turkmen alone|2|True|False|False
3778|Uzbek alone|2|True|False|False
3779|Other Central Asian alone|2|True|True|False
3780|Other Central Asian alone (Sub-state and AIANNH geographies)|0|True|Null|Null
3781|South Asian alone|1|True|False|False
3782|Asian Indian alone|2|True|False|False
3783|Bangladeshi alone|2|True|False|False
3784|Bhutanese alone|2|True|False|False
3785|Maldivian alone|2|True|False|False
3786|Nepalese alone|2|True|False|False
3787|Pakistani alone|2|True|False|False
3788|Sikh alone|2|True|False|False
3789|Sindhi alone|2|True|False|False
3790|Sri Lankan alone|2|True|False|False
3791|Other South Asian alone|2|True|True|False
3792|Other South Asian alone (Sub-state and AIANNH geographies)|0|True|Null|Null
3793|Southeast Asian alone|1|True|False|False
3794|Bruneian alone|2|True|False|False
3795|Burmese alone|2|True|False|False
3796|Cambodian alone|2|True|False|False
3797|Filipino alone|2|True|False|False
3798|Indonesian alone|2|True|False|False
3799|Laotian alone|2|True|False|False
3800|Malaysian alone|2|True|False|False
3801|Mien alone|2|True|False|False
3802|Singaporean alone|2|True|False|False
3803|Thai alone|2|True|False|False
3804|Vietnamese alone|2|True|False|False
3805|Other Southeast Asian alone|2|True|True|False
3806|Other Southeast Asian alone (Sub-state and AIANNH geographies)|0|True|Null|Null
3807|Other Asian alone|1|True|False|False
3808|Buryat alone|2|True|False|False
3809|Kalmyk alone|2|True|False|False
3810|Kuki alone|2|True|False|False
3811|Lahu alone|2|True|False|False
3812|Malay alone|2|True|False|False
3813|Mizo alone|2|True|False|False
3814|Pashtun alone|2|True|False|False
3815|Tai Dam alone|2|True|False|False
3816|Timorese alone|2|True|False|False
3817|Other Asian alone, specified|2|True|True|False
3818|Other Asian alone, specified (Sub-state and AIANNH geographies)|0|True|Null|Null
3819|Other Asian alone, not specified|2|True|False|False
3820|Asian alone or in combination with one or more other races|0|False|Null|Null
3821|East Asian alone or in any combination|1|False|False|False
3822|Chinese, except Taiwanese alone or in any combination|2|False|False|False
3823|Hmong alone or in any combination|2|False|False|False
3824|Japanese alone or in any combination|2|False|False|False
3825|Korean alone or in any combination|2|False|False|False
3826|Mongolian alone or in any combination|2|False|False|False
3827|Taiwanese alone or in any combination|2|False|False|False
3828|Other East Asian alone or in any combination|2|False|False|False
3829|Central Asian alone or in any combination|1|False|False|False
3830|Afghan alone or in any combination|2|False|False|False
3831|Kazakh alone or in any combination|2|False|False|False
3832|Kyrgyz alone or in any combination|2|False|False|False
3833|Tajik alone or in any combination|2|False|False|False
3834|Turkmen alone or in any combination|2|False|False|False
3835|Uzbek alone or in any combination|2|False|False|False
3836|Other Central Asian alone or in any combination|2|False|True|False
3837|Other Central Asian alone or in any combination (Sub-state and AIANNH geographies)|0|False|Null|Null
3838|South Asian alone or in any combination|1|False|False|False
3839|Asian Indian alone or in any combination|2|False|False|False
3840|Bangladeshi alone or in any combination|2|False|False|False
3841|Bhutanese alone or in any combination|2|False|False|False
3842|Maldivian alone or in any combination|2|False|False|False
3843|Nepalese alone or in any combination|2|False|False|False
3844|Pakistani alone or in any combination|2|False|False|False
3845|Sikh alone or in any combination|2|False|False|False
3846|Sindhi alone or in any combination|2|False|False|False
3847|Sri Lankan alone or in any combination|2|False|False|False
3848|Other South Asian alone or in any combination|2|False|True|False
3849|Other South Asian alone or in any combination (Sub-state and AIANNH geographies)|0|False|Null|Null
3850|Southeast Asian alone or in any combination|1|False|False|False
3851|Bruneian alone or in any combination|2|False|False|False
3852|Burmese alone or in any combination|2|False|False|False
3853|Cambodian alone or in any combination|2|False|False|False
3854|Filipino alone or in any combination|2|False|False|False
3855|Indonesian alone or in any combination|2|False|False|False
3856|Laotian alone or in any combination|2|False|False|False
3857|Malaysian alone or in any combination|2|False|False|False
3858|Mien alone or in any combination|2|False|False|False
3859|Singaporean alone or in any combination|2|False|False|False
3860|Thai alone or in any combination|2|False|False|False
3861|Vietnamese alone or in any combination|2|False|False|False
3862|Other Southeast Asian alone or in any combination|2|False|True|False
3863|Other Southeast Asian alone or in any combination (Sub-state and AIANNH geographies)|0|False|Null|Null
3864|Other Asian alone or in any combination|1|False|False|False
3865|Buryat alone or in any combination|2|False|False|False
3866|Kalmyk alone or in any combination|2|False|False|False
3867|Kuki alone or in any combination|2|False|False|False
3868|Lahu alone or in any combination|2|False|False|False
3869|Malay alone or in any combination|2|False|False|False
3870|Mizo alone or in any combination|2|False|False|False
3871|Pashtun alone or in any combination|2|False|False|False
3872|Tai Dam alone or in any combination|2|False|False|False
3873|Timorese alone or in any combination|2|False|False|False
3874|Other Asian alone or in any combination, specified|2|False|True|False
3875|Other Asian alone or in any combination, specified (Sub-state and AIANNH geographies)|0|False|Null|Null
3876|Other Asian alone or in any combination, not specified|2|False|False|False
3877|Native Hawaiian and Other Pacific Islander alone|0|True|Null|Null
3878|Polynesian alone|1|True|False|False
3879|Cook Islander alone|2|True|False|False
3880|Easter Islander alone|2|True|False|False
3881|French Polynesian alone|2|True|False|False
3882|Maori alone|2|True|False|False
3883|Native Hawaiian alone|2|True|False|False
3884|Niuean alone|2|True|False|False
3885|Rotuman alone|2|True|False|False
3886|Samoan alone|2|True|False|False
3887|Tahitian alone|2|True|False|False
3888|Tongan alone|2|True|False|False
3889|Tokelauan alone|2|True|False|False
3890|Tuvaluan alone|2|True|False|False
3891|Wallisian and Futunan alone|2|True|False|False
3892|Other Polynesian alone|2|True|True|False
3893|Other Polynesian alone (Sub-state and AIANNH geographies)|0|True|Null|Null
3894|Micronesian alone|1|True|False|False
3895|Carolinian alone|2|True|False|False
3896|Chamorro alone|2|True|False|False
3897|Chuukese alone|2|True|False|False
3898|Guamanian alone|2|True|False|False
3899|I-Kiribati alone|2|True|False|False
3900|Kosraean alone|2|True|False|False
3901|Marshallese alone|2|True|False|False
3902|Nauruan alone|2|True|False|False
3903|Northern Mariana Islander alone|2|True|False|False
3904|Palauan alone|2|True|False|False
3905|Pohnpeian alone|2|True|False|False
3906|Saipanese alone|2|True|False|False
3907|Yapese alone|2|True|False|False
3908|Other Micronesian alone|2|True|True|False
3909|Other Micronesian alone (Sub-state and AIANNH geographies)|0|True|Null|Null
3910|Melanesian alone|1|True|False|False
3911|Fijian alone|2|True|False|False
3912|Papua New Guinean alone|2|True|False|False
3913|Solomon Islander alone|2|True|False|False
3914|Ni-Vanuatu alone|2|True|True|False
3915|New Caledonian alone|2|True|False|False
3916|Other Melanesian alone|2|True|True|False
3917|Other Melanesian alone (Sub-state and AIANNH geographies)|0|True|Null|Null
3918|Other Native Hawaiian and Other Pacific Islander alone, not specified|2|True|False|False
3919|Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races|0|False|Null|Null
3920|Polynesian alone or in any combination|1|False|False|False
3921|Cook Islander alone or in any combination|2|False|False|False
3922|Easter Islander alone or in any combination|2|False|False|False
3923|French Polynesian alone or in any combination|2|False|False|False
3924|Maori alone or in any combination|2|False|False|False
3925|Native Hawaiian alone or in any combination|2|False|False|False
3926|Niuean alone or in any combination|2|False|False|False
3927|Rotuman alone or in any combination|2|False|False|False
3928|Samoan alone or in any combination|2|False|False|False
3929|Tahitian alone or in any combination|2|False|False|False
3930|Tongan alone or in any combination|2|False|False|False
3931|Tokelauan alone or in any combination|2|False|False|False
3932|Tuvaluan alone or in any combination|2|False|False|False
3933|Wallisian and Futunan alone or in any combination|2|False|False|False
3934|Other Polynesian alone or in any combination|2|False|True|False
3935|Other Polynesian alone or in any combination (Sub-state and AIANNH geographies)|0|False|Null|Null
3936|Micronesian alone or in any combination|1|False|False|False
3937|Carolinian alone or in any combination|2|False|False|False
3938|Chamorro alone or in any combination|2|False|False|False
3939|Chuukese alone or in any combination|2|False|False|False
3940|Guamanian alone or in any combination|2|False|False|False
3941|I-Kiribati alone or in any combination|2|False|False|False
3942|Kosraean alone or in any combination|2|False|False|False
3943|Marshallese alone or in any combination|2|False|False|False
3944|Nauruan alone or in any combination|2|False|False|False
3945|Northern Mariana Islander alone or in any combination|2|False|False|False
3946|Palauan alone or in any combination|2|False|False|False
3947|Pohnpeian alone or in any combination|2|False|False|False
3948|Saipanese alone or in any combination|2|False|False|False
3949|Yapese alone or in any combination|2|False|False|False
3950|Other Micronesian alone or in any combination|2|False|True|False
3951|Other Micronesian alone or in any combination (Sub-state and AIANNH geographies)|0|False|Null|Null
